,stop_id,stop_name,images
383,8504411,Münchenbuchsee,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
384,8504412,Schüpfen,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
385,8504413,Suberg-Grossaffoltern,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Suberg-Grossaffoltern.jpg
386,8504414,Lyss,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Lyss.jpg
387,8504415,Busswil,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Busswil.jpg
388,8504416,Brügg BE,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
389,8504419,Biel Mett,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Biel_Mett.jpg
390,8504441,Studen BE,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Studen_BE.jpg
391,8505000,Luzern,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Luzern.jpg
392,8505001,Meggen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Meggen.jpg
393,8505002,Küssnacht am Rigi,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
394,8505003,Immensee,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Immensee.jpg
395,8505004,Arth-Goldau,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Arth-Goldau.jpg
396,8505005,Steinen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Steinen.jpg
397,8505006,Schwyz,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Schwyz.jpg
398,8505007,Brunnen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Brunnen.jpg
399,8505111,Sisikon,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Sisikon.jpg
400,8505112,Flüelen,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
401,8505113,Altdorf,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Altdorf.jpg
402,8505114,Erstfeld,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
403,8505119,Göschenen,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
404,8505201,Airolo,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Airolo.jpg
405,8505202,Ambrì-Piotta,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
406,8505204,Faido,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Faido.jpg
407,8505205,Lavorgo,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Lavorgo.jpg
408,8505207,Bodio TI,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Bodio_TI.jpg
409,8505209,Biasca,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Biasca.jpg
410,8505212,Castione-Arbedo,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Castione-Arbedo.jpg
411,8505213,Bellinzona,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Bellinzona.jpg
412,8505214,Giubiasco,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Giubiasco.jpg
413,8505216,Rivera-Bironico,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Rivera-Bironico.jpg
414,8505217,Mezzovico,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Mezzovico.jpg
415,8505218,Taverne-Torricella,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Taverne-Torricella.jpg
416,8505219,Lamone-Cadempino,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Lamone-Cadempino.jpg
417,8505300,Lugano,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Lugano.jpg
418,8505301,Lugano-Paradiso,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
419,8505302,Melide,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Melide.jpg
420,8505303,Maroggia-Melano,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Maroggia-Melano.jpg
421,8505304,Capolago-Riva S. Vitale,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Capolago-Riva_S._Vitale.jpg
422,8505305,Mendrisio,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Mendrisio.jpg
423,8505306,Balerna,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Balerna.jpg
424,8505307,Chiasso,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Chiasso.jpg
425,8505400,Locarno,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Locarno.jpg
426,8505401,Tenero,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Tenero.jpg
427,8505402,Gordola,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Gordola.jpg
428,8505404,Cadenazzo,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Cadenazzo.jpg
429,8505408,Ranzo-S. Abbondio,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
430,8505410,Gerra (Gambarogno),https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
431,8505412,Riazzino,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Riazzino.jpg
432,8505415,S. Antonino,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/S._Antonino.jpg
433,8506000,Winterthur,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Winterthur.jpg
434,8506001,Winterthur Grüze,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
435,8506002,Winterthur Seen,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
436,8506003,Sennhof-Kyburg,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Sennhof-Kyburg.jpg
437,8506005,Rikon,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Rikon.jpg
438,8506008,Wila,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Wila.jpg
439,8506009,Saland,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Saland.jpg
440,8506010,Sirnach,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Sirnach.jpg
441,8506011,Eschlikon,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Eschlikon.jpg
442,8506012,Guntershausen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Guntershausen.jpg
443,8506013,Aadorf,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Aadorf.jpg
444,8506014,Elgg,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Elgg.jpg
445,8506015,Räterschen,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
446,8506016,Oberwinterthur,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Oberwinterthur.jpg
447,8506017,Wiesendangen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Wiesendangen.jpg
448,8506018,Rickenbach-Attikon,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Rickenbach-Attikon.jpg
449,8506019,Islikon,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Islikon.jpg
450,8506020,Seuzach,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Seuzach.jpg
451,8506022,Thalheim-Altikon,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Thalheim-Altikon.jpg
452,8506024,Stammheim,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Stammheim.jpg
453,8506025,Etzwilen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Etzwilen.jpg
454,8506035,Schottikon,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Schottikon.jpg
455,8506041,Embrach-Rorbas,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Embrach-Rorbas.jpg
456,8506042,Pfungen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Pfungen.jpg
457,8506043,Winterthur Wülflingen,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
458,8506044,Winterthur Töss,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
459,8506045,Hettlingen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Hettlingen.jpg
460,8506046,Henggart,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Henggart.jpg
461,8506047,Andelfingen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Andelfingen.jpg
462,8506048,Marthalen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Marthalen.jpg
463,8506049,Dachsen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Dachsen.jpg
464,8506100,Frauenfeld,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Frauenfeld.jpg
465,8506101,Felben-Wellhausen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Felben-Wellhausen.jpg
466,8506102,Hüttlingen-Mettendorf,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
467,8506103,Müllheim-Wigoltingen,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
468,8506104,Märstetten,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
469,8506105,Weinfelden,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Weinfelden.jpg
470,8506106,Bürglen,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
471,8506107,Erlen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Erlen.jpg
472,8506108,Oberaach,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
473,8506109,Amriswil,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Amriswil.jpg
474,8506121,Romanshorn,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Romanshorn.jpg
475,8506125,Altnau,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Altnau.jpg
476,8506128,Kreuzlingen Hafen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Kreuzlingen_Hafen.jpg
477,8506131,Kreuzlingen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Kreuzlingen.jpg
478,8506132,Tägerwilen-Gottlieben,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
479,8506135,Berlingen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Berlingen.jpg
480,8506139,Stein am Rhein,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Stein_am_Rhein.jpg
481,8506203,Bütschwil,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
482,8506206,Wil SG,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
483,8506208,Uzwil,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Uzwil.jpg
484,8506209,Flawil,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Flawil.jpg
485,8506210,Gossau SG,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Gossau_SG.jpg
486,8506212,Hauptwil,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Hauptwil.jpg
487,8506213,Bischofszell Stadt,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Bischofszell_Stadt.jpg
488,8506216,Kradolf,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Kradolf.jpg
489,8506217,Sulgen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Sulgen.jpg
490,8506300,St. Gallen Winkeln,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/St._Gallen_Winkeln.jpg
491,8506301,St. Gallen Bruggen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/St._Gallen_Bruggen.jpg
492,8506302,St. Gallen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/St._Gallen.jpg
493,8506303,St. Gallen St. Fiden,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/St._Gallen_St._Fiden.jpg
494,8506304,Mörschwil,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
495,8506305,Goldach,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Goldach.jpg
496,8506306,Rorschach Hafen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Rorschach_Hafen.jpg
497,8506307,Horn,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Horn.jpg
498,8506311,Rorschach,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Rorschach.jpg
499,8506312,Staad,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Staad.jpg
500,8506313,Rheineck,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Rheineck.jpg
501,8506314,St. Margrethen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/St._Margrethen.jpg
502,8506316,Au SG,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Au_SG.jpg
503,8506317,Heerbrugg,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Heerbrugg.jpg
504,8506318,Rebstein-Marbach,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Rebstein-Marbach.jpg
505,8506319,Altstätten SG,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
506,8506322,Rorschach Stadt,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Rorschach_Stadt.jpg
507,8507000,Bern,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Bern.jpg
508,8507002,Ostermundigen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Ostermundigen.jpg
509,8507003,Gümligen,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
510,8507005,Rubigen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Rubigen.jpg
511,8507006,Münsingen,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
512,8507007,Wichtrach,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Wichtrach.jpg
513,8507008,Kiesen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Kiesen.jpg
514,8507009,Uttigen,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
515,8507100,Thun,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Thun.jpg
516,8508001,Schönbühl SBB,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
517,8508003,Hindelbank,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Hindelbank.jpg
518,8508004,Lyssach,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Lyssach.jpg
519,8508005,Burgdorf,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Burgdorf.jpg
520,8508006,Wynigen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Wynigen.jpg
521,8508008,Herzogenbuchsee,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Herzogenbuchsee.jpg
522,8508100,Langenthal,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Langenthal.jpg
523,8508101,Roggwil-Wynau,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Roggwil-Wynau.jpg
524,8508102,Murgenthal,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Murgenthal.jpg
525,8508103,Rothrist,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Rothrist.jpg
526,8508201,Tägertschi,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
527,8508202,Konolfingen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Konolfingen.jpg
528,8508203,Zäziwil,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
529,8508205,Signau,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Signau.jpg
530,8508207,Langnau i.E.,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
531,8508208,Trubschachen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Trubschachen.jpg
532,8508211,Schüpfheim,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
533,8508215,Wolhusen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Wolhusen.jpg
534,8508217,Schachen LU,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Schachen_LU.jpg
535,8508218,Malters,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Malters.jpg
536,8508219,Littau,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Littau.jpg
537,8509000,Chur,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Chur.jpg
538,8509002,Landquart,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Landquart.jpg
539,8509003,Maienfeld,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Maienfeld.jpg
540,8509004,Bad Ragaz,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Bad_Ragaz.jpg
541,8509400,Oberriet,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Oberriet.jpg
542,8509404,Buchs SG,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
543,8509406,Sevelen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Sevelen.jpg
544,8509411,Sargans,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Sargans.jpg
545,8509412,Mels,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Mels.jpg
546,8509413,Flums,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Flums.jpg
547,8509414,Walenstadt,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Walenstadt.jpg
548,8509415,Mols,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Mols.jpg
549,8509416,Unterterzen,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Unterterzen.jpg
550,8509417,Murg,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Murg.jpg
551,8509418,Mühlehorn,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
552,8515992,Baar Neufeld,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Baar_Neufeld.jpg
553,8515993,Baar Lindenpark,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Baar_Lindenpark.jpg
554,8515995,Cham Alpenblick,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Cham_Alpenblick.jpg
555,8515996,Hünenberg Zythus,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
556,8515997,Root D4,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Root_D4.jpg
557,8516155,Lancy-Pont-Rouge,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
558,8516161,Bern Wankdorf,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
559,8516187,Zug Schutzengel,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Zug_Schutzengel.jpg
560,8516218,Winterthur Hegi,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Winterthur_Hegi.jpg
561,8516219,Mellingen Heitersberg,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Mellingen_Heitersberg.jpg
562,8516350,Buchrain,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Buchrain.jpg
563,8517131,Pratteln Salina Raurica,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Pratteln_Salina_Raurica.jpg
564,8517336,Luzern Verkehrshaus,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Luzern_Verkehrshaus.jpg
565,8517519,Stabio,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Stabio.jpg
566,8518452,Prilly-Malley,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Prilly-Malley.jpg
567,8518475,Mendrisio S. Martino,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
568,8518749,Lyss Grien,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Lyss_Grien.jpg
569,8518771,Biel/Bienne Bözingenfeld/Champ,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
570,8518963,Solothurn Allmend,https://www.schienenverkehr-schweiz.ch/Bilder/Bahnhof/Klein/Solothurn_Allmend.jpg
571,8519133,Fribourg/Freiburg Poya,https://sun9-6.userapi.com/c855024/v855024387/10c993/7tcCa7QJyx0.jpg
